Source ID,Source Name,Bundle ID,Version,Asset Name,Downloads,Asset Size,Release Tag,Release Date
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-finops-reporting,nevio-finops-reporting-v1.0.3,nevio-finops-reporting.bundle.zip,4,7106,nevio-finops-reporting-v1.0.3,2026-07-01T14:56:57Z
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-deployment-automation,nevio-deployment-automation-v1.0.1,nevio-deployment-automation.bundle.zip,8,41088,nevio-deployment-automation-v1.0.1,2026-07-01T14:56:53Z
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-gitops-diagnostics,nevio-gitops-diagnostics-v1.0.2,nevio-gitops-diagnostics.bundle.zip,8,15273,nevio-gitops-diagnostics-v1.0.2,2026-06-09T08:18:56Z
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-finops-reporting,nevio-finops-reporting-v1.0.2,nevio-finops-reporting.bundle.zip,0,5508,nevio-finops-reporting-v1.0.2,2026-05-26T09:57:30Z
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-finops-reporting,nevio-finops-reporting-v1.0.1,nevio-finops-reporting.bundle.zip,0,4954,nevio-finops-reporting-v1.0.1,2026-05-22T15:00:35Z
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-gitops-diagnostics,nevio-gitops-diagnostics-v1.0.1,nevio-gitops-diagnostics.bundle.zip,0,15268,nevio-gitops-diagnostics-v1.0.1,2026-05-04T15:35:30Z
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-renovate-automation,nevio-renovate-automation-v1.0.0,nevio-renovate-automation.bundle.zip,5,4320,nevio-renovate-automation-v1.0.0,2026-04-30T13:52:52Z
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-gitops-diagnostics,nevio-gitops-diagnostics-v1.0.0,nevio-gitops-diagnostics.bundle.zip,0,15265,nevio-gitops-diagnostics-v1.0.0,2026-04-30T13:52:48Z
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-finops-reporting,nevio-finops-reporting-v1.0.0,nevio-finops-reporting.bundle.zip,0,1615,nevio-finops-reporting-v1.0.0,2026-04-30T13:52:45Z
nevio-sre-ai-toolkit,Nevio SRE AI Toolkit,nevio-deployment-automation,nevio-deployment-automation-v1.0.0,nevio-deployment-automation.bundle.zip,2,41842,nevio-deployment-automation-v1.0.0,2026-04-30T13:52:41Z
EMEA-digital-services-workflow,EMEA Digital Services Workflow,emea-digital-services-workflow,emea-digital-services-workflow-v1.0.0,emea-digital-services-workflow.bundle.zip,1,12611,emea-digital-services-workflow-v1.0.0,2026-06-12T07:19:41Z
airops-common-ai-assets,AirOps common AI Assets,aao-ai-common-assets,aao-ai-common-assets-v1.0.0,aao-ai-common-assets.bundle.zip,2,3626,aao-ai-common-assets-v1.0.0,2026-06-23T08:17:15Z
airops-itedex-ai-assets,AirOps-ITEDEX AI Assets,airops-itedex-ai-assets,airops-itedex-ai-assets-v1.0.7,airops-itedex-ai-assets.bundle.zip,0,115777,airops-itedex-ai-assets-v1.0.7,2026-07-17T13:05:00Z
airops-itedex-ai-assets,AirOps-ITEDEX AI Assets,airops-itedex-ai-assets,airops-itedex-ai-assets-v1.0.6,airops-itedex-ai-assets.bundle.zip,1,115764,airops-itedex-ai-assets-v1.0.6,2026-07-07T21:37:43Z
airops-itedex-ai-assets,AirOps-ITEDEX AI Assets,airops-itedex-ai-assets,airops-itedex-ai-assets-v1.0.5,airops-itedex-ai-assets.bundle.zip,0,115493,airops-itedex-ai-assets-v1.0.5,2026-07-07T20:31:01Z
airops-itedex-ai-assets,AirOps-ITEDEX AI Assets,airops-itedex-ai-assets,airops-itedex-ai-assets-v1.0.4,airops-itedex-ai-assets.bundle.zip,0,114788,airops-itedex-ai-assets-v1.0.4,2026-07-07T17:26:35Z
airops-itedex-ai-assets,AirOps-ITEDEX AI Assets,airops-itedex-ai-assets,airops-itedex-ai-assets-v1.0.3,airops-itedex-ai-assets.bundle.zip,0,113388,airops-itedex-ai-assets-v1.0.3,2026-07-07T16:11:51Z
airops-itedex-ai-assets,AirOps-ITEDEX AI Assets,airops-itedex-ai-assets,airops-itedex-ai-assets-v1.0.2,airops-itedex-ai-assets.bundle.zip,0,112611,airops-itedex-ai-assets-v1.0.2,2026-07-07T16:09:01Z
airops-itedex-ai-assets,AirOps-ITEDEX AI Assets,airops-itedex-ai-assets,airops-itedex-ai-assets-v1.0.1,airops-itedex-ai-assets.bundle.zip,1,111705,airops-itedex-ai-assets-v1.0.1,2026-06-26T15:27:47Z
airops-itedex-ai-assets,AirOps-ITEDEX AI Assets,airops-itedex-ai-assets,airops-itedex-ai-assets-v1.0.0,airops-itedex-ai-assets.bundle.zip,4,111519,airops-itedex-ai-assets-v1.0.0,2026-06-24T11:58:10Z
asr-agentic-framework,ASR Agentic Framework,asr-full-catalog,asr-full-catalog-v1.0.0,asr-full-catalog.bundle.zip,0,1272982,asr-full-catalog-v1.0.0,2026-07-08T04:47:17Z
ofc-genai-initiatives,OFfer Creation (OFC) GenAI initiatives,ofms-enhanced-code-reviewer,ofms-enhanced-code-reviewer-v1.0.2,ofms-enhanced-code-reviewer.bundle.zip,0,14115,ofms-enhanced-code-reviewer-v1.0.2,2026-07-17T08:45:29Z
ofc-genai-initiatives,OFfer Creation (OFC) GenAI initiatives,ofms-feature-toggle-cleaner,ofms-feature-toggle-cleaner-v1.0.1,ofms-feature-toggle-cleaner.bundle.zip,7,10742,ofms-feature-toggle-cleaner-v1.0.1,2026-06-22T07:49:40Z
ofc-genai-initiatives,OFfer Creation (OFC) GenAI initiatives,ofms-enhanced-code-reviewer,ofms-enhanced-code-reviewer-v1.0.1,ofms-enhanced-code-reviewer.bundle.zip,5,14026,ofms-enhanced-code-reviewer-v1.0.1,2026-06-22T07:49:36Z
ofc-genai-initiatives,OFfer Creation (OFC) GenAI initiatives,ofms-feature-toggle-cleaner,ofms-feature-toggle-cleaner-v1.0.0,ofms-feature-toggle-cleaner.bundle.zip,7,10975,ofms-feature-toggle-cleaner-v1.0.0,2026-06-12T14:15:52Z
ofc-genai-initiatives,OFfer Creation (OFC) GenAI initiatives,ofms-enhanced-code-reviewer,ofms-enhanced-code-reviewer-v1.0.0,ofms-enhanced-code-reviewer.bundle.zip,3,14059,ofms-enhanced-code-reviewer-v1.0.0,2026-06-12T14:15:48Z
agentic-engineering-playbook,Agentic Engineering Playbook,skills-creator-toolbox,skills-creator-toolbox-v1.0.6,skills-creator-toolbox.bundle.zip,4,402756,skills-creator-toolbox-v1.0.6,2026-07-15T05:26:22Z
agentic-engineering-playbook,Agentic Engineering Playbook,skills-creator-toolbox,skills-creator-toolbox-v1.0.5,skills-creator-toolbox.bundle.zip,0,366610,skills-creator-toolbox-v1.0.5,2026-07-15T05:21:22Z
agentic-engineering-playbook,Agentic Engineering Playbook,ai-usage-analysis,ai-usage-analysis-v1.0.0,ai-usage-analysis.bundle.zip,2,19763,ai-usage-analysis-v1.0.0,2026-07-15T05:17:58Z
agentic-engineering-playbook,Agentic Engineering Playbook,skills-creator-toolbox,skills-creator-toolbox-v1.0.4,skills-creator-toolbox.bundle.zip,15,363486,skills-creator-toolbox-v1.0.4,2026-06-26T16:21:17Z
agentic-engineering-playbook,Agentic Engineering Playbook,getting-ready-for-agents,getting-ready-for-agents-v1.0.1,getting-ready-for-agents.bundle.zip,1,23965,getting-ready-for-agents-v1.0.1,2026-06-26T16:21:13Z
agentic-engineering-playbook,Agentic Engineering Playbook,getting-ready-for-agents,getting-ready-for-agents-v1.0.0,getting-ready-for-agents.bundle.zip,2,24348,getting-ready-for-agents-v1.0.0,2026-06-19T08:51:57Z
agentic-engineering-playbook,Agentic Engineering Playbook,skills-creator-toolbox,skills-creator-toolbox-v1.0.3,skills-creator-toolbox.bundle.zip,6,363139,skills-creator-toolbox-v1.0.3,2026-06-18T06:39:47Z
agentic-engineering-playbook,Agentic Engineering Playbook,skills-creator-toolbox,skills-creator-toolbox-v1.0.2,skills-creator-toolbox.bundle.zip,1,352429,skills-creator-toolbox-v1.0.2,2026-06-12T07:23:14Z
agentic-engineering-playbook,Agentic Engineering Playbook,skills-creator-toolbox,skills-creator-toolbox-v1.0.1,skills-creator-toolbox.bundle.zip,4,115195,skills-creator-toolbox-v1.0.1,2026-06-09T22:01:12Z
agentic-engineering-playbook,Agentic Engineering Playbook,skills-creator-toolbox,skills-creator-toolbox-v1.0.0,skills-creator-toolbox.bundle.zip,4,21728,skills-creator-toolbox-v1.0.0,2026-06-03T15:43:29Z
beekeeper,BeeKeeper 🐝,beekeeper-skills,beekeeper-skills-v0.0.4,beekeeper-skills.bundle.zip,2,46159,beekeeper-skills-v0.0.4,2026-07-09T13:05:43Z
beekeeper,BeeKeeper 🐝,beekeeper-skills,beekeeper-skills-v0.0.3,beekeeper-skills.bundle.zip,1,38854,beekeeper-skills-v0.0.3,2026-07-08T14:49:11Z
beekeeper,BeeKeeper 🐝,beekeeper-skills,beekeeper-skills-v0.0.2,beekeeper-skills.bundle.zip,1,33849,beekeeper-skills-v0.0.2,2026-07-02T12:27:45Z
beekeeper,BeeKeeper 🐝,beekeeper-skills,beekeeper-skills-v0.0.1,beekeeper-skills.bundle.zip,4,33841,beekeeper-skills-v0.0.1,2026-06-23T15:05:17Z
pay-fast-data-agentic-collections,Pay Fast Data Agentic Collections,pay-fast-data-agentic-feature-owner,pay-fast-data-agentic-feature-owner-v0.1.3,pay-fast-data-agentic-feature-owner.bundle.zip,1,18295,pay-fast-data-agentic-feature-owner-v0.1.3,2026-06-30T13:31:18Z
pay-fast-data-agentic-collections,Pay Fast Data Agentic Collections,pay-fast-data-agentic-devops,pay-fast-data-agentic-devops-v0.1.3,pay-fast-data-agentic-devops.bundle.zip,9,7972,pay-fast-data-agentic-devops-v0.1.3,2026-06-30T11:44:23Z
pay-fast-data-agentic-collections,Pay Fast Data Agentic Collections,pay-fast-data-agentic-feature-owner,pay-fast-data-agentic-feature-owner-v0.1.2,pay-fast-data-agentic-feature-owner.bundle.zip,0,7991,pay-fast-data-agentic-feature-owner-v0.1.2,2026-06-29T13:39:31Z
pay-fast-data-agentic-collections,Pay Fast Data Agentic Collections,pay-fast-data-agentic-devops,pay-fast-data-agentic-devops-v0.1.2,pay-fast-data-agentic-devops.bundle.zip,1,7099,pay-fast-data-agentic-devops-v0.1.2,2026-06-29T13:39:28Z
pay-fast-data-agentic-collections,Pay Fast Data Agentic Collections,pay-fast-data-agentic-feature-owner,pay-fast-data-agentic-feature-owner-v0.1.1,pay-fast-data-agentic-feature-owner.bundle.zip,0,7974,pay-fast-data-agentic-feature-owner-v0.1.1,2026-06-24T07:44:45Z
pay-fast-data-agentic-collections,Pay Fast Data Agentic Collections,pay-fast-data-agentic-devops,pay-fast-data-agentic-devops-v0.1.1,pay-fast-data-agentic-devops.bundle.zip,0,6286,pay-fast-data-agentic-devops-v0.1.1,2026-06-24T07:44:42Z
udofm-ai-skills-collections,UD OfMS AI Skills Collections,udofm-ai-skills,udofm-ai-skills-v1.0.3,udofm-ai-skills.bundle.zip,1,85430,udofm-ai-skills-v1.0.3,2026-07-20T12:58:45Z
udofm-ai-skills-collections,UD OfMS AI Skills Collections,udofm-ai-skills,udofm-ai-skills-v1.0.2,udofm-ai-skills.bundle.zip,2,79309,udofm-ai-skills-v1.0.2,2026-07-16T14:45:41Z
udofm-ai-skills-collections,UD OfMS AI Skills Collections,udofm-ai-skills,udofm-ai-skills-v1.0.1,udofm-ai-skills.bundle.zip,0,78021,udofm-ai-skills-v1.0.1,2026-07-16T13:33:00Z
udofm-ai-skills-collections,UD OfMS AI Skills Collections,udofm-ai-skills,udofm-ai-skills-v1.0.0,udofm-ai-skills.bundle.zip,5,18240,udofm-ai-skills-v1.0.0,2026-06-25T08:47:56Z
genai-ai-dlc-collections,Axiom - Governed AI-assisted SDLC framework for Amadeus development teams,axiom-prompt-registry,axiom-prompt-registry-v1.0.1,axiom-prompt-registry.bundle.zip,2,127636,axiom-prompt-registry-v1.0.1,2026-07-17T12:38:38Z
genai-ai-dlc-collections,Axiom - Governed AI-assisted SDLC framework for Amadeus development teams,axiom-prompt-registry,axiom-prompt-registry-v1.0.0,axiom-prompt-registry.bundle.zip,0,127645,axiom-prompt-registry-v1.0.0,2026-07-17T08:59:30Z
servicenow-agentic-collections,ServiceNow Agentic Collections,snow-explorer,snow-explorer-v1.2.3,snow-explorer.bundle.zip,3,123161,snow-explorer-v1.2.3,2026-07-20T09:07:13Z
servicenow-agentic-collections,ServiceNow Agentic Collections,snow-explorer,snow-explorer-v1.2.2,snow-explorer.bundle.zip,7,119344,snow-explorer-v1.2.2,2026-07-17T11:46:19Z
servicenow-agentic-collections,ServiceNow Agentic Collections,snow-explorer,snow-explorer-v1.0.0,snow-explorer.bundle.zip,23,119238,snow-explorer-v1.0.0,2026-07-10T14:13:40Z
archify-architecture-docs,Archify Architecture Docs,archify,archify-v1.0.0,archify.bundle.zip,7,14965,archify-v1.0.0,2026-07-15T11:06:21Z
